gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,3,5,1,1,78,71,79
1,2,3,1,0,52,56,50
0,2,4,0,0,45,47,47
0,3,2,1,0,35,52,51
0,5,3,1,1,89,95,97
0,4,1,1,0,82,97,95
1,2,2,1,0,64,58,48
0,4,4,0,0,66,81,87
1,4,1,0,1,60,75,65
1,3,2,0,1,60,57,61
0,2,2,1,1,87,94,99
1,5,4,1,0,100,85,84
1,1,2,1,0,91,91,86
1,3,2,1,0,84,81,76
0,4,4,1,0,64,68,72
0,4,1,1,0,54,59,62
1,3,2,0,0,62,59,56
0,1,1,1,0,60,65,62
0,4,0,1,1,64,76,71
1,3,1,1,1,93,92,92
1,3,4,1,0,86,78,76
1,4,1,1,0,80,82,80
0,4,1,0,0,44,57,59
1,2,0,1,0,59,59,58
0,2,2,1,0,69,84,77
1,4,1,1,1,94,100,95
1,4,0,1,0,70,62,56
1,3,1,1,0,70,65,59
1,2,0,1,1,69,66,59
0,1,2,1,0,70,86,85
0,4,2,0,1,50,59,62
0,4,2,1,1,60,67,67
1,3,2,1,1,77,71,70
0,3,3,1,1,67,75,81
0,2,4,0,0,46,70,70
1,3,2,0,0,70,73,64
0,2,0,1,0,52,54,57
1,4,0,1,0,85,70,71
1,3,1,0,0,68,73,62
0,3,5,1,1,88,100,100
0,5,0,1,1,94,99,98
1,2,4,0,1,74,68,69
0,3,2,1,0,51,66,71
0,5,2,1,0,96,95,91
0,5,5,1,1,79,77,82
0,4,0,1,0,61,60,63
0,4,4,0,0,49,51,60
0,5,2,1,1,84,92,91
0,3,0,0,0,57,64,56
0,4,2,1,0,55,57,63
1,3,1,0,0,56,65,56
0,2,2,1,1,61,80,84
1,5,1,0,0,58,47,47
0,3,5,0,0,64,66,69
0,2,1,1,0,71,66,72
1,2,2,0,0,50,48,45
0,5,5,1,0,85,87,87
0,2,2,1,1,72,84,89
0,4,1,0,1,54,77,77
1,3,1,1,0,82,86,78
1,3,0,1,0,77,73,74
1,4,3,1,0,54,57,55
1,2,3,1,0,83,77,74
1,1,2,1,0,66,62,61
0,3,3,1,1,61,63,72
1,5,0,1,1,57,48,41
0,5,1,1,1,83,83,85
1,4,2,1,1,77,74,70
1,3,3,0,0,61,67,64
0,2,0,1,0,80,81,78
0,3,3,1,0,81,92,89
0,3,2,0,1,49,54,64
0,1,4,1,1,68,70,71
0,3,4,1,1,87,98,100
1,3,3,1,0,87,87,75
0,5,2,1,1,81,94,89
1,4,0,0,1,59,64,59
0,5,1,0,0,62,78,69
0,3,0,0,0,51,61,56
1,5,0,1,0,87,77,73
1,4,0,1,0,67,64,58
0,4,2,0,1,64,81,82
0,3,2,1,1,55,62,67
1,3,3,1,1,82,93,93
0,5,0,1,0,71,74,76
0,4,3,0,0,70,79,75
0,3,2,0,1,56,84,87
0,4,1,1,1,84,89,89
0,3,4,1,1,66,82,77
1,5,4,0,0,83,75,76
0,5,0,1,0,67,69,66
1,2,4,1,1,91,73,78
0,2,5,0,0,80,92,88
1,3,0,0,0,53,45,45
0,2,1,1,0,55,57,54
0,4,3,1,0,53,65,68
0,4,5,0,0,67,88,94
0,3,5,1,0,76,65,69
1,3,1,0,0,42,42,35
1,4,0,1,0,54,51,46
1,5,0,1,1,74,74,73
0,3,2,0,1,62,70,78
1,4,3,1,0,79,62,64
0,5,1,1,0,74,59,58
0,3,5,0,0,69,88,87
0,2,0,1,0,65,73,67
0,3,2,1,1,72,80,83
0,2,5,0,0,68,82,79
1,2,1,1,0,66,59,55
0,4,1,1,1,81,86,94
0,2,0,1,0,72,57,63
1,5,1,0,0,74,69,62
0,1,0,1,1,50,73,73
0,1,1,1,0,63,74,72
0,3,0,1,0,67,70,74
0,5,2,1,0,92,90,95
0,1,1,0,0,38,50,43
1,2,2,0,0,61,57,53
0,5,0,1,1,92,83,88
0,5,3,1,0,72,79,79
1,2,1,0,0,62,65,60
1,5,1,1,0,68,70,59
0,2,5,1,0,67,78,79
1,5,1,1,0,69,52,48
0,4,1,0,1,59,66,70
1,4,3,1,0,89,85,84
0,3,2,1,0,58,57,61
1,4,2,0,0,35,39,36
1,4,2,0,1,88,83,86
1,4,1,1,1,68,63,65
0,3,2,1,0,77,87,81
0,5,4,1,1,99,93,99
0,5,0,1,1,87,100,100
0,2,2,0,0,50,59,65
1,2,2,1,0,83,74,65
0,4,4,0,0,46,52,56
1,3,0,1,0,73,58,53
1,3,0,1,0,82,85,78
1,3,4,0,1,63,71,65
1,3,3,1,1,88,79,85
0,1,4,1,1,68,78,77
1,4,0,0,0,66,63,62
0,4,3,1,0,82,76,84
1,3,4,1,1,70,72,66
0,5,2,1,0,84,81,87
1,4,2,1,0,65,59,58
0,1,3,1,0,90,99,94
1,1,1,1,0,87,74,79
0,2,3,1,1,77,82,91
1,2,0,1,0,86,77,77
0,2,2,1,1,85,98,100
1,2,2,1,0,87,83,79
0,5,3,1,0,80,72,77
1,5,2,0,0,71,61,59
0,2,3,1,1,85,98,94
0,1,3,1,0,71,68,72
1,4,1,1,0,68,55,52
0,4,4,1,0,62,74,71
1,5,3,1,0,58,44,43
0,5,1,0,0,46,59,58
0,3,1,1,1,57,55,59
0,4,1,1,0,75,89,98
1,4,1,1,1,81,85,80
1,2,1,1,0,68,68,57
0,2,5,0,0,59,66,64
1,3,0,1,0,56,51,47
0,2,1,1,1,61,79,79
0,3,5,1,1,75,86,90
0,4,1,1,0,87,83,86
0,1,0,0,0,32,47,42
0,3,2,0,0,52,57,58
1,2,3,1,1,72,63,71
1,4,0,1,1,84,82,84
1,1,1,1,0,76,63,58
1,4,4,0,0,53,56,53
1,5,0,0,0,44,42,35
0,3,0,1,1,78,87,95
0,3,0,0,0,61,67,57
0,2,4,1,0,85,91,88
1,2,1,1,0,84,84,82
0,3,4,1,1,77,85,92
0,3,5,1,1,83,92,98
0,4,1,1,0,22,44,35
1,4,4,1,1,100,100,100
0,4,2,0,0,50,49,50
0,2,1,1,1,86,89,87
0,2,4,1,0,60,67,65
1,3,1,1,1,65,65,62
0,4,5,1,1,86,100,96
0,3,2,1,0,57,80,73
1,3,2,0,0,61,56,48
0,5,4,0,0,82,95,88
1,4,3,1,0,95,81,78
0,5,0,1,0,91,97,95
0,4,1,0,0,55,67,65
0,1,1,1,0,52,65,56
0,5,2,0,1,84,95,97
0,4,0,1,0,66,70,74
0,4,0,1,0,62,70,69
0,3,4,1,0,84,95,92
0,5,0,1,0,79,78,75
0,2,3,0,0,42,40,42
0,5,1,1,0,84,79,80
1,4,0,1,1,43,40,47
1,3,1,1,0,69,68,62
1,2,0,1,0,54,60,45
0,4,3,1,0,78,92,90
1,5,5,1,1,100,87,91
0,1,4,0,0,66,79,79
0,3,1,1,0,68,76,71
0,5,4,0,0,66,70,69
0,3,2,0,0,36,46,50
1,1,0,1,0,55,67,60
1,4,2,1,1,78,71,75
1,2,2,1,0,75,77,65
0,1,2,1,0,68,73,72
1,3,1,1,1,74,71,73
1,3,2,1,0,64,64,61
1,2,2,1,0,52,48,44
0,2,3,0,0,79,82,75
1,2,2,0,1,69,78,77
0,2,4,1,0,96,97,98
1,5,3,1,0,77,80,77
0,3,1,1,1,53,66,61
1,3,3,1,1,91,78,81
0,5,2,0,0,59,69,63
0,3,1,1,1,66,78,73
1,3,4,0,0,51,42,39
0,4,1,1,1,78,99,100
1,1,2,1,0,51,50,49
0,2,1,1,0,49,66,61
1,4,3,1,0,89,87,89
1,1,0,1,0,78,74,63
0,3,4,1,0,75,79,86
1,4,0,1,0,34,30,20
1,4,1,1,0,72,62,68
0,5,3,1,0,62,70,68
0,4,4,0,1,79,97,97
1,5,2,1,0,77,74,70
0,2,3,1,1,67,85,88
0,3,4,1,1,68,83,87
1,4,2,0,0,69,65,69
0,2,2,1,1,81,93,90
1,4,0,0,0,58,56,59
1,3,0,1,0,43,39,35
0,4,1,0,0,45,57,54
0,3,1,0,1,50,60,62
1,5,5,0,0,77,77,77
1,2,5,1,1,70,70,69
1,1,1,1,1,78,73,74
1,5,1,0,1,86,84,85
1,1,3,1,0,63,73,62
0,5,5,1,0,77,87,87
0,4,1,0,0,54,71,71
1,3,2,1,0,71,72,69
1,4,0,0,0,69,57,60
1,4,2,0,0,69,54,55
1,2,1,1,0,69,71,64
0,4,2,1,1,66,78,80
1,3,0,0,0,53,57,57
1,5,2,1,0,100,93,87
0,3,4,0,0,83,79,81
0,4,2,1,0,58,71,64
0,4,1,1,1,91,92,100
0,4,2,1,0,61,71,74
1,3,1,1,0,75,68,66
1,3,3,0,1,93,81,83
0,5,0,1,0,79,86,79
1,4,0,1,1,72,66,64
1,4,0,1,0,38,27,24
0,2,1,0,1,71,83,87
1,2,0,1,0,60,44,50
0,2,0,1,0,54,60,62
0,3,1,0,0,40,52,44
1,4,1,1,0,61,60,62
1,3,3,1,1,87,85,89
1,5,2,1,0,82,86,74
1,5,3,0,1,93,90,84
0,2,0,0,0,29,52,42
1,5,2,1,0,72,61,60
1,3,3,1,0,62,60,65
1,2,1,0,0,40,41,37
1,4,2,1,0,63,61,59
1,4,4,1,0,78,80,77
1,4,0,0,0,53,54,51
1,5,0,1,0,72,59,55
0,4,0,1,1,78,82,84
1,3,3,1,0,81,78,72
1,2,3,0,0,34,36,37
1,4,2,1,1,69,60,62
1,5,1,1,1,74,57,59
0,1,3,1,0,60,81,75
1,1,2,0,1,59,61,61
1,4,2,1,0,73,59,62
0,5,4,1,0,100,100,100
1,2,0,1,1,34,27,26
1,5,5,0,0,74,54,53
0,2,2,1,0,60,65,65
1,5,3,1,0,70,60,61
1,2,3,0,1,52,61,57
1,3,1,1,0,56,51,46
1,4,4,1,0,92,93,86
1,5,4,1,1,87,71,72
0,3,2,1,1,77,73,82
1,4,4,0,0,48,42,45
0,3,4,1,0,71,71,68
0,2,2,1,0,64,84,76
1,1,1,1,1,96,94,93
1,4,1,0,0,65,58,54
1,2,2,0,0,45,54,44
1,2,3,0,0,54,54,49
0,2,2,1,0,75,77,77
1,4,2,1,0,57,57,55
1,1,0,1,0,54,45,39
0,4,1,0,1,59,74,75
1,4,2,1,0,67,66,68
0,4,0,1,0,91,94,92
1,3,3,0,0,65,60,58
1,2,1,0,0,70,64,58
0,3,5,1,1,69,80,82
1,4,0,0,0,55,59,51
0,5,2,1,0,55,67,60
0,2,2,1,0,57,75,65
0,3,1,1,0,77,87,85
1,5,3,0,0,80,76,75
1,1,1,1,0,53,51,49
0,1,1,1,0,76,84,85
1,3,1,1,1,83,84,79
1,4,3,1,0,73,71,66
1,4,2,1,0,79,87,83
1,4,1,0,1,67,70,65
0,1,5,1,0,66,76,72
0,3,3,0,0,54,61,61
1,3,4,0,0,67,62,59
0,3,2,1,0,63,65,69
0,2,3,0,0,77,82,82
0,4,3,1,0,64,75,75
1,4,2,1,1,70,57,66
0,3,3,0,0,76,88,85
1,3,2,1,0,85,84,79
1,2,0,1,0,75,66,65
0,3,2,0,0,60,71,69
1,3,2,0,0,54,51,47
0,3,0,1,0,46,58,59
1,4,1,1,1,82,82,78
0,2,1,1,1,77,87,89
0,2,2,1,0,74,75,80
1,3,0,0,0,63,58,56
1,1,2,1,0,66,61,59
0,4,0,0,0,63,74,69
1,3,3,0,0,86,87,81
1,3,0,1,1,79,79,74
1,5,3,0,0,93,95,85
0,4,0,1,1,78,88,90
0,3,3,0,0,77,89,87
1,2,2,1,0,80,82,78
1,2,5,1,1,89,84,87
1,3,1,0,1,63,67,71
1,4,5,1,1,88,85,87
1,4,3,1,0,50,53,49
0,4,3,0,0,64,74,74
1,2,0,0,1,57,69,62
1,5,1,0,0,74,75,68
0,5,4,0,0,70,75,72
0,5,4,1,0,70,72,73
1,3,0,1,1,53,54,52
0,4,0,0,1,53,78,77
0,4,3,1,0,49,61,57
1,3,3,1,0,90,81,77
0,1,1,1,0,71,86,86
0,3,1,1,0,72,85,83
1,4,1,1,1,57,64,63
1,1,2,0,0,36,46,40
1,1,0,1,0,47,44,43
1,4,4,1,0,97,80,84
1,2,1,0,1,74,87,75
0,4,2,1,1,35,37,51
1,2,5,1,0,76,72,74
1,4,3,0,0,78,74,71
1,4,2,1,0,66,64,63
1,2,1,1,0,57,67,61
1,1,1,1,0,70,57,58
0,4,1,1,0,69,84,83
1,3,3,1,0,87,81,81
1,2,1,1,0,71,69,64
1,3,4,1,0,78,70,74
0,5,2,0,0,51,61,62
1,3,5,1,0,58,64,58
1,4,2,1,0,85,77,70
1,1,1,1,0,67,58,59
0,3,4,1,0,78,87,87
0,1,2,1,0,44,55,53
0,2,1,1,0,48,57,60
0,4,3,0,1,70,74,75
0,4,3,1,0,66,78,80
1,3,5,0,0,66,70,62
1,3,3,1,0,68,58,56
1,3,4,1,1,83,88,86
0,2,2,1,1,84,89,91
0,1,2,1,1,30,37,40
1,4,2,1,1,78,86,84
0,3,2,0,0,74,84,81
0,3,1,1,1,82,91,98
0,1,2,1,0,56,64,68
0,2,3,0,0,27,39,42
1,4,3,1,0,78,64,61
0,5,0,0,1,78,91,90
1,4,5,0,1,65,65,66
1,3,5,1,0,78,71,71
0,3,1,0,1,68,74,72
0,2,2,1,1,61,64,71
1,2,3,1,0,57,49,50
1,2,4,1,1,68,65,71
1,3,2,1,0,40,41,36
0,3,1,1,1,64,66,66
0,1,4,1,0,84,76,85
0,3,1,1,1,56,58,64
0,4,0,1,0,50,49,49
0,4,0,0,0,47,52,49
0,1,0,1,0,72,85,81
0,3,0,1,1,75,94,91
0,4,4,0,1,59,78,73
1,2,4,1,1,85,77,76
0,3,3,1,0,85,95,87
1,4,0,1,0,58,49,43
1,1,3,0,1,60,58,57
1,5,0,1,0,67,48,53
0,3,1,1,1,72,77,69
0,4,3,1,0,56,58,63
0,2,0,1,1,82,92,91
1,4,2,0,0,59,61,52
1,5,0,1,0,100,94,85
0,2,3,1,1,79,86,94
1,3,0,1,0,77,76,65
0,4,3,1,0,95,89,92
0,5,2,0,1,65,73,76
1,4,2,1,1,93,84,89
1,1,1,1,0,59,56,58
1,3,4,0,0,35,32,30
1,4,0,1,0,81,77,81
0,3,1,1,0,55,61,63
1,2,0,1,1,63,66,55
1,3,2,0,0,72,66,65
0,5,5,1,0,57,61,62
1,4,3,1,1,90,95,92
0,2,2,1,1,87,97,97
1,3,2,0,0,56,70,66
0,4,4,1,0,73,81,86
0,5,0,1,1,66,86,85
0,3,2,0,0,53,65,68
1,2,3,1,1,73,75,72
1,5,1,0,1,53,51,46
1,3,4,1,0,60,66,69
0,3,4,0,1,53,68,69
0,4,3,1,1,69,80,89
0,2,2,1,0,83,96,95
1,4,0,0,0,58,59,55
0,4,4,0,0,37,64,66
0,1,0,0,1,71,84,85
1,2,3,0,0,74,71,72
0,3,5,0,0,59,77,76
1,3,1,0,1,75,78,78
1,4,1,1,0,70,64,62
1,5,0,0,0,64,60,53
0,3,0,1,0,81,89,92
1,2,5,1,0,81,77,76
0,5,1,1,0,71,72,77
0,3,0,0,0,59,64,60
1,5,4,0,0,57,44,46
0,4,1,1,0,74,76,80
0,4,3,0,1,59,70,79
1,2,3,1,1,86,87,84
1,5,3,0,1,100,100,94
0,4,0,0,0,51,56,57
1,3,0,0,0,60,68,64
0,3,1,1,1,80,92,93
0,3,3,1,0,73,80,77
0,4,0,1,0,62,70,69
0,3,0,1,0,51,61,61
1,2,5,1,0,63,61,64
1,3,0,0,0,60,60,54
0,4,4,0,0,77,79,77
1,1,5,0,0,45,63,55
0,3,1,0,0,39,49,50
0,3,3,0,0,27,41,48
0,2,3,0,0,62,69,67
1,5,0,1,1,93,82,80
1,3,1,0,0,62,50,55
1,3,3,1,0,81,86,73
0,5,2,1,1,57,69,70
1,3,5,0,0,69,77,69
1,3,4,1,0,74,80,78
0,4,0,1,1,78,85,91
1,3,2,1,0,79,73,69
1,3,1,1,0,95,83,79
1,4,0,0,0,61,61,58
0,2,0,1,1,66,80,83
1,4,1,1,1,94,81,88
1,3,3,1,0,85,82,73
1,4,4,1,1,100,96,100
1,2,2,1,0,57,52,52
1,3,2,0,1,41,46,40
0,3,0,0,0,59,72,71
0,2,0,0,1,49,45,56
1,4,2,1,1,82,83,81
1,5,4,0,0,85,82,73
1,3,0,1,1,87,90,84
1,2,4,0,0,67,71,68
0,2,4,0,0,39,53,56
0,2,5,1,0,60,75,74
1,3,3,1,1,73,68,67
1,2,0,1,1,54,61,60
1,4,2,1,0,59,54,58
0,3,0,1,1,53,56,62
1,4,5,0,0,57,56,52
1,3,2,0,1,58,54,46
0,3,1,0,0,23,34,32
1,3,1,1,0,30,33,32
1,3,3,1,1,57,61,54
0,3,2,0,0,46,61,59
0,3,4,1,1,79,90,86
0,2,0,1,0,67,74,72
0,4,3,1,0,31,44,48
1,2,5,1,0,88,78,81
1,5,5,1,1,89,90,85
0,4,2,1,0,76,83,78
0,3,5,1,1,74,79,85
0,3,4,1,0,78,91,84
0,2,3,0,0,42,64,56
0,4,3,0,1,54,73,79
1,4,3,0,0,79,78,76
0,5,1,1,0,69,72,73
1,5,3,1,0,70,65,72
1,3,1,1,0,54,55,47
0,3,5,1,0,58,64,69
0,2,0,1,0,42,47,53
0,2,2,1,1,68,76,79
1,3,3,1,1,80,77,82
0,3,3,1,1,68,81,76
0,3,2,1,0,62,68,66
1,4,2,1,0,77,71,69
0,1,2,1,0,69,79,69
1,5,1,0,0,76,63,61
1,3,2,1,0,78,65,63
0,3,4,1,0,86,87,91
0,3,0,0,1,65,67,71
1,3,1,1,0,60,63,59
1,3,2,0,1,51,56,53
0,2,1,1,1,51,55,60
1,5,1,1,0,97,91,81
0,5,0,0,1,77,70,76
1,4,1,0,1,70,73,68
0,1,2,0,1,60,81,84
0,2,4,1,1,88,96,95
1,4,0,0,1,63,62,62
1,5,5,0,0,63,57,52
0,5,2,0,1,91,100,100
0,2,3,1,0,78,90,88
1,4,0,0,0,47,55,46
1,4,2,1,0,69,69,72
0,5,1,0,0,70,69,67
0,3,5,0,0,62,78,73
0,2,2,1,1,55,78,73
0,3,1,0,0,49,55,57
0,2,3,0,1,41,52,57
0,4,2,0,0,64,73,77
1,3,5,1,0,65,57,54
1,3,4,0,0,59,53,58
1,3,5,1,1,67,75,70
1,4,0,1,1,70,74,68
1,4,3,1,0,61,47,49
1,1,2,1,1,69,69,66
0,1,3,1,1,87,93,99
0,2,2,1,1,40,60,58
0,3,3,0,0,27,47,36
1,3,1,0,0,45,42,46
1,3,2,1,0,72,70,64
0,3,2,1,1,68,77,84
1,5,2,1,0,89,87,82
0,2,4,1,0,71,82,82
1,3,3,0,0,73,71,72
0,2,4,0,1,52,65,68
0,2,3,0,0,52,68,66
0,3,4,1,1,58,74,79
0,3,3,1,0,30,39,32
0,4,4,1,0,62,74,75
1,4,2,0,1,72,79,77
0,4,3,1,0,75,89,86
1,3,2,1,1,75,73,72
1,4,1,1,1,93,94,87
1,4,0,1,1,97,95,93
1,2,2,0,0,75,73,71
1,4,0,1,1,49,49,51
1,4,1,1,0,70,62,58
0,4,0,1,0,72,82,81
0,2,2,0,0,57,65,68
0,2,5,1,0,84,92,98
1,4,1,0,1,68,69,70
0,5,0,1,0,70,63,62
0,2,3,1,0,72,73,75
1,3,4,0,1,91,86,83
1,2,1,1,1,71,70,68
0,4,5,1,1,74,81,82
0,2,2,0,1,63,70,71
0,3,5,1,0,64,72,69
0,2,3,0,0,74,90,82
0,3,3,1,0,68,82,78
0,4,0,1,0,50,49,46
1,4,2,1,1,69,62,62
1,4,0,1,0,74,72,67
0,3,1,1,0,60,64,70
1,4,4,1,0,90,87,86
1,3,2,0,0,59,63,54
0,3,1,1,0,64,68,58
0,3,1,1,0,61,64,66
0,2,3,1,0,84,100,94
1,2,4,1,1,92,100,100
1,3,3,0,0,57,47,50
1,2,3,1,1,57,67,62
0,4,2,0,0,51,65,63
1,2,0,1,1,81,77,76
0,2,5,1,1,51,59,60
0,2,0,1,1,74,77,78
0,2,4,0,0,58,78,68
0,3,3,1,0,66,71,71
0,3,1,1,1,54,68,73
1,2,1,1,0,83,80,75
1,2,2,0,1,51,59,55
1,3,3,1,1,90,93,89
0,1,1,1,1,66,82,81
0,1,2,0,1,58,73,69
1,4,2,1,0,80,80,79
1,2,4,1,0,60,53,54
0,2,3,1,0,55,57,58
0,4,3,1,0,65,65,66
0,2,5,0,0,54,59,62
1,3,3,1,1,73,62,56
1,2,2,0,0,51,59,50
0,2,3,0,0,44,61,59
0,5,3,1,1,68,76,78
1,3,3,0,1,45,51,49
1,4,1,1,0,88,89,83
1,3,3,0,0,64,59,56
1,2,3,1,1,63,69,69
0,3,3,1,1,62,63,72
1,3,2,0,1,63,61,62
0,4,3,1,0,78,82,81
1,2,5,0,1,71,70,66
1,3,5,1,0,54,54,54
1,3,3,0,1,60,57,62
0,4,3,1,1,84,90,96
0,3,0,1,0,73,92,89
1,2,2,0,0,81,70,70
0,1,3,1,0,90,91,91
0,3,3,1,1,65,67,78
1,3,4,0,0,89,77,81
0,5,2,0,0,83,90,82
0,3,5,0,0,58,68,74
1,2,3,1,0,71,75,69
0,5,1,1,0,71,73,80
0,2,0,1,0,74,81,85
1,2,0,1,1,66,57,54
