gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
1,4,4,1,0,95,93,96
1,5,3,0,0,65,56,54
0,4,0,1,1,43,47,53
0,2,3,1,1,94,100,100
1,5,1,0,0,64,53,51
1,4,3,0,1,80,78,78
0,3,1,0,0,38,55,49
0,3,2,0,0,37,44,43
0,4,3,1,0,38,48,45
0,3,0,1,1,75,97,93
1,1,0,0,0,60,49,54
0,3,4,1,0,87,87,89
1,4,0,1,1,99,88,93
0,3,3,1,0,78,81,79
0,2,3,0,1,44,57,59
1,2,3,0,0,61,61,54
0,4,0,0,0,50,61,62
1,5,1,1,0,75,72,64
0,4,2,0,1,74,93,92
0,5,2,1,1,56,73,74
1,5,0,1,1,67,57,63
1,3,1,1,1,53,59,55
1,3,2,0,0,50,43,38
0,4,2,1,1,67,73,80
0,4,2,0,0,48,53,51
1,2,2,0,1,80,70,74
0,4,0,1,1,67,85,89
0,3,3,0,1,53,64,72
0,4,2,1,0,82,100,100
1,2,4,1,0,84,75,72
1,4,2,0,0,75,70,63
0,2,3,1,0,53,63,55
0,4,1,1,1,83,92,93
1,3,0,1,0,61,56,52
0,3,1,1,1,84,91,96
0,1,3,0,0,58,66,67
1,4,1,1,0,78,68,67
0,3,5,0,0,71,79,74
0,1,0,1,0,59,80,79
0,3,3,1,0,80,94,87
0,2,2,0,0,28,43,43
0,2,2,1,1,85,83,89
1,2,1,0,1,43,47,36
0,4,3,0,1,73,83,83
0,3,1,1,0,53,56,60
0,3,1,1,0,70,82,78
0,4,3,1,0,72,82,85
1,3,3,1,0,59,56,56
1,4,1,1,0,59,52,51
0,3,2,1,0,39,47,47
0,2,5,0,0,62,66,66
0,5,4,0,0,59,63,67
1,5,3,0,0,68,62,52
0,3,1,1,1,85,88,87
1,3,2,0,0,67,69,68
1,2,0,1,0,89,83,78
1,4,2,1,0,53,54,52
1,4,4,1,0,85,79,80
0,1,4,1,0,74,87,81
0,4,0,1,1,56,65,70
0,1,1,0,0,46,72,64
0,3,1,1,1,30,37,42
0,2,0,0,0,39,44,41
1,4,0,0,0,69,63,59
0,5,0,0,0,53,68,66
0,5,0,1,1,85,89,90
0,3,2,0,0,63,73,66
0,1,5,1,1,69,76,77
1,2,2,1,0,58,56,52
1,1,2,1,0,76,73,68
0,4,4,0,0,54,68,65
1,5,2,0,0,89,78,78
0,4,4,1,0,68,71,79
1,3,2,0,1,62,53,53
0,4,1,1,0,55,56,56
1,2,1,1,0,71,62,64
1,4,5,1,0,81,59,70
1,3,2,0,0,60,53,47
1,2,5,1,1,54,58,65
1,4,5,0,1,73,69,75
1,4,2,0,1,87,87,82
0,4,2,1,0,69,80,81
1,3,3,0,0,87,82,80
1,4,3,1,0,67,48,54
1,3,3,0,1,61,78,77
0,4,2,1,0,68,73,76
0,3,3,1,0,78,88,82
1,4,3,1,1,86,76,84
1,3,5,1,0,70,71,71
1,4,0,0,0,53,55,50
1,4,0,1,1,85,89,95
0,4,1,1,0,53,51,56
1,3,3,0,0,80,80,74
1,3,3,0,0,65,61,55
0,3,0,1,0,78,73,73
1,4,0,0,1,38,38,40
1,5,4,1,0,87,76,70
1,4,0,0,0,66,66,59
0,1,4,0,1,61,72,73
0,4,2,0,0,71,66,69
0,4,5,1,1,84,99,100
1,4,1,1,0,79,69,70
1,2,2,1,0,80,65,70
0,5,1,1,0,84,82,81
0,2,3,1,0,70,82,77
1,3,0,1,1,52,57,54
1,5,1,1,0,93,80,74
1,3,3,1,1,74,82,83
1,3,3,1,0,65,52,53
1,2,3,1,0,60,56,52
1,2,2,0,0,46,53,47
0,4,5,1,0,72,73,74
1,2,2,0,0,59,70,63
1,2,2,1,0,66,58,57
1,3,3,1,0,55,55,47
0,3,4,0,0,45,64,58
1,3,0,1,1,87,91,91
1,3,2,1,0,44,46,44
1,3,4,1,0,68,59,57
0,3,3,0,0,71,83,79
1,2,1,0,1,54,59,55
1,1,5,0,0,88,86,85
1,3,3,1,0,80,73,70
1,4,5,1,1,65,69,74
1,2,4,0,0,76,69,67
1,3,1,1,0,70,58,55
1,4,0,1,1,59,56,51
0,3,3,1,0,67,68,64
1,2,1,0,0,38,45,32
1,3,5,1,1,89,88,91
0,2,0,1,0,54,66,62
1,5,5,1,0,75,66,64
0,4,3,1,0,56,76,70
1,5,1,1,1,93,85,88
0,2,0,1,0,53,55,51
1,3,2,1,1,79,78,76
0,4,2,0,0,51,53,58
0,3,4,1,0,51,60,58
0,5,1,0,0,54,66,61
1,1,1,1,0,63,57,54
1,3,0,1,0,68,70,62
1,2,2,1,0,50,48,36
1,4,2,0,0,52,56,55
1,5,2,0,0,51,45,48
0,3,1,1,1,47,43,45
1,3,5,1,0,72,67,61
0,4,2,1,0,56,49,54
1,4,3,0,0,35,34,32
0,4,3,1,0,86,91,97
1,3,2,0,0,70,60,59
1,3,1,1,0,63,58,54
0,5,1,1,0,85,81,81
0,3,1,1,0,45,64,63
0,1,1,0,0,51,77,69
0,2,0,1,1,45,55,56
0,3,0,0,1,60,71,62
1,2,5,0,0,73,65,62
0,4,1,0,1,80,88,96
1,4,1,1,0,83,78,76
0,3,0,1,1,77,82,84
0,4,2,0,0,57,65,61
1,2,3,1,0,59,62,56
1,5,0,1,0,73,65,64
0,3,5,1,0,55,64,66
1,3,4,0,0,77,77,66
0,3,1,0,0,72,79,76
0,5,0,0,0,58,65,55
1,1,2,1,0,83,73,73
0,3,4,0,0,67,79,73
1,4,2,1,0,80,75,75
1,5,0,1,0,72,64,61
1,3,0,1,0,65,60,53
0,3,2,1,0,59,60,63
0,4,0,0,1,65,78,81
1,2,4,0,0,65,64,62
1,1,0,0,1,77,78,79
1,2,1,1,0,70,68,61
1,5,1,1,1,64,67,65
1,3,0,1,1,84,89,86
1,5,2,0,0,85,78,67
1,2,3,1,1,85,87,80
0,3,3,1,1,79,90,87
0,2,1,0,0,31,36,33
1,4,2,1,0,59,41,42
0,3,2,1,0,70,80,77
0,3,2,0,0,55,67,70
0,3,2,0,0,45,60,63
0,2,5,1,0,53,66,67
1,1,3,1,0,78,82,76
1,4,1,1,0,57,55,52
1,3,3,0,0,59,63,60
1,2,2,1,1,86,89,84
1,2,2,1,1,56,63,62
0,2,3,1,1,97,100,100
1,3,0,0,0,66,67,61
0,2,5,1,0,67,82,78
0,3,2,0,0,57,69,72
1,3,3,1,0,66,67,60
1,5,0,1,1,92,77,75
1,5,1,1,0,98,88,87
0,5,3,0,0,78,87,86
1,3,0,1,1,44,37,38
0,2,1,1,1,60,70,68
0,5,1,1,1,98,100,100
1,4,0,1,0,92,91,88
1,2,0,0,0,45,38,36
0,1,1,0,0,77,77,82
1,3,1,1,1,47,46,40
0,4,1,1,1,78,84,90
0,3,2,1,0,55,68,66
1,4,2,1,1,79,73,73
0,3,2,1,0,56,72,68
0,4,1,1,0,83,92,93
1,2,4,1,1,71,83,72
0,3,0,1,0,41,42,41
0,3,0,1,1,53,66,71
1,2,4,1,0,60,44,48
1,4,2,1,1,83,82,78
1,3,0,1,1,54,49,51
0,3,0,0,0,38,56,56
1,5,2,0,1,89,79,82
1,4,0,1,0,59,49,47
0,3,1,1,0,66,60,59
0,2,2,1,1,63,74,75
1,2,4,1,0,88,79,81
1,5,1,0,0,48,39,37
0,1,3,0,1,52,79,76
1,4,2,1,0,78,77,77
0,5,3,0,0,80,65,72
0,4,3,0,0,74,85,80
1,2,2,1,0,84,87,81
0,3,1,1,0,56,69,63
1,5,4,0,1,57,59,63
1,3,3,1,0,86,77,73
1,2,3,1,1,59,57,57
0,2,3,0,1,41,61,54
1,3,4,1,0,66,60,54
0,3,0,0,0,41,48,47
1,4,2,0,0,56,55,56
1,4,4,1,1,88,75,76
1,4,3,1,1,91,97,94
1,3,5,1,1,91,95,96
0,4,0,0,1,62,71,79
0,3,5,1,1,71,79,82
1,4,2,0,0,42,42,40
0,4,0,0,1,48,56,61
0,2,0,1,0,65,75,72
1,1,0,1,1,75,59,59
0,4,5,1,0,49,55,56
1,3,0,1,0,49,49,47
0,2,3,1,0,74,77,75
1,4,0,0,1,75,80,78
0,4,2,0,0,53,65,66
0,3,1,0,0,77,83,80
1,2,3,0,0,55,44,39
1,2,0,0,0,47,50,42
0,5,1,0,0,75,81,78
1,4,3,1,0,84,82,78
1,5,1,0,0,46,44,32
1,2,0,1,1,77,75,73
0,2,4,1,1,79,98,100
1,4,1,1,0,76,51,56
1,4,1,1,0,71,64,61
0,2,3,0,1,61,70,66
0,3,1,1,1,74,89,89
0,4,2,0,1,60,66,63
0,5,2,1,0,78,69,74
0,4,1,1,0,79,82,86
1,3,0,1,0,87,76,71
1,4,0,1,0,66,63,56
0,3,1,0,0,69,85,82
1,3,2,0,1,82,90,89
1,4,4,1,0,72,62,59
0,3,4,1,1,51,59,71
0,1,1,0,0,55,59,68
0,3,1,0,0,63,70,68
1,4,3,0,0,65,58,54
1,5,3,0,0,93,73,71
0,3,2,1,1,68,73,78
0,2,5,1,0,74,76,76
0,2,1,0,1,64,74,68
0,4,1,1,0,92,89,95
1,2,5,1,0,79,81,76
1,4,2,1,1,65,71,68
0,5,5,1,0,83,81,83
0,1,4,1,1,63,59,65
0,2,3,0,1,65,77,81
0,3,1,1,1,56,73,68
1,2,0,1,0,80,71,64
1,2,0,1,0,57,57,55
0,1,4,0,0,63,79,79
1,2,1,1,0,46,53,47
1,3,5,0,1,69,65,65
1,4,4,0,1,66,74,74
0,4,2,1,1,80,86,100
1,3,5,1,0,71,75,69
1,5,0,0,0,70,70,64
1,3,4,0,0,56,50,51
0,2,2,1,0,52,59,58
1,5,3,0,1,91,89,83
1,5,2,0,0,71,67,65
0,4,1,0,1,62,80,78
0,3,0,1,1,72,91,84
1,4,3,1,0,67,73,71
1,3,3,1,0,79,63,67
0,4,4,1,0,63,75,75
1,3,0,1,1,72,63,65
1,4,0,1,0,66,57,59
1,2,0,1,0,71,62,57
0,3,2,1,0,86,95,84
0,3,4,1,0,69,71,71
0,5,3,1,1,92,82,93
1,4,2,0,0,49,52,46
0,5,4,0,0,75,77,72
0,4,3,1,0,40,51,55
1,3,0,1,0,71,62,58
1,4,1,1,0,63,64,59
0,3,0,1,0,51,52,54
1,5,3,1,0,70,63,60
0,2,2,1,1,50,65,68
1,1,3,1,1,68,65,68
1,5,0,1,1,61,56,56
1,3,3,0,0,76,81,78
0,4,4,0,0,67,81,78
0,5,1,1,1,66,75,78
1,3,1,1,1,62,65,66
0,1,0,1,0,52,68,60
1,2,3,0,0,77,75,71
1,2,1,1,1,70,61,70
1,4,5,1,0,74,71,72
0,4,2,1,1,89,100,100
1,4,1,1,0,60,48,54
0,4,5,0,0,61,75,77
1,1,1,1,1,74,74,69
1,3,2,1,0,46,55,48
1,3,0,0,0,46,46,42
1,2,4,0,0,54,59,54
0,4,0,1,0,72,79,77
1,3,2,1,0,61,69,59
0,3,0,0,0,59,75,70
1,3,1,1,0,61,58,56
0,1,3,1,0,87,90,93
1,4,2,1,1,95,79,90
0,2,2,1,1,68,86,81
1,4,4,0,0,65,62,62
0,4,2,0,0,34,55,55
0,3,2,0,0,21,41,34
0,4,1,0,1,66,76,72
0,3,5,0,1,47,67,62
0,4,0,1,0,44,55,50
0,4,4,1,0,94,88,91
1,2,1,1,0,70,63,61
1,2,2,1,0,69,74,66
1,4,1,1,0,66,59,58
1,2,1,1,1,69,69,68
1,4,2,1,0,71,73,75
0,3,0,0,1,56,69,72
0,1,2,1,0,71,81,78
0,4,1,1,0,83,96,89
0,4,2,1,0,93,91,90
0,2,5,1,0,74,80,77
1,1,0,1,1,71,67,71
0,5,2,0,0,65,68,60
1,3,3,0,0,56,57,49
1,1,1,0,1,33,41,37
0,4,2,1,0,55,60,63
1,4,0,1,0,73,78,74
1,4,3,1,0,74,71,70
0,4,2,1,0,70,83,80
1,4,1,1,1,80,72,73
1,3,2,1,0,82,73,69
1,3,0,1,0,94,81,84
0,2,3,1,0,64,65,67
1,3,5,1,0,65,71,68
0,2,1,1,0,45,57,54
1,3,1,1,0,91,87,85
0,2,1,0,1,53,73,65
1,3,0,0,1,52,56,55
0,2,1,0,1,72,86,85
1,4,2,1,0,90,77,77
0,4,2,0,1,66,80,84
0,3,1,1,1,56,65,66
1,3,3,1,0,85,75,73
1,3,3,1,0,84,90,92
0,5,1,1,0,71,83,79
1,3,1,1,0,82,85,78
1,3,3,0,0,71,66,56
0,4,2,0,0,22,32,34
0,2,1,1,0,77,82,79
1,5,3,1,0,95,84,73
1,3,1,1,0,87,80,79
0,4,0,0,1,49,66,64
1,3,1,1,0,67,64,58
0,4,2,0,1,59,76,69
0,4,2,1,0,64,75,75
1,3,2,0,1,70,80,81
0,4,2,1,1,78,89,91
0,4,2,1,0,81,94,94
1,2,3,1,1,73,56,62
1,4,2,1,0,72,57,62
0,4,2,1,0,82,81,83
1,2,3,0,0,60,69,63
0,4,3,0,0,64,78,77
1,4,3,1,0,61,54,55
0,4,2,1,1,91,92,100
0,1,4,0,1,52,53,55
1,1,0,1,0,63,54,52
1,5,1,1,0,77,80,63
0,2,2,1,0,33,55,42
1,2,1,1,0,50,48,43
1,3,0,1,0,77,84,80
0,5,2,1,0,73,70,65
1,3,4,0,0,41,32,34
0,1,0,1,1,56,71,67
0,1,2,1,0,81,94,87
1,5,0,0,0,59,55,45
0,4,2,1,0,74,84,77
1,3,1,0,1,52,63,60
1,3,3,0,0,51,49,48
1,5,0,1,0,80,66,62
1,3,2,0,0,41,44,40
1,4,2,1,1,89,92,87
0,3,4,0,0,47,58,60
0,2,1,1,1,64,76,79
0,1,3,1,1,79,85,90
1,5,1,0,1,63,62,59
1,3,1,1,0,88,86,82
0,4,1,1,0,63,74,81
1,3,5,1,0,72,56,59
0,4,0,1,0,65,64,74
0,2,0,0,1,33,51,49
0,3,4,1,1,51,57,60
1,4,0,1,0,58,48,50
0,4,1,1,1,51,59,66
0,5,5,1,1,85,88,93
1,4,2,1,0,73,73,62
0,2,0,1,0,62,76,71
0,4,2,1,0,82,89,96
0,5,2,0,1,43,49,49
1,2,5,0,1,82,91,87
0,2,1,0,0,57,55,57
0,3,3,0,1,43,47,43
1,3,3,0,1,79,67,64
1,4,3,1,1,72,77,76
0,3,1,1,0,56,65,59
0,3,1,1,0,66,80,76
1,3,0,1,1,77,72,78
1,2,5,1,0,59,60,56
0,4,2,1,1,56,67,71
0,1,3,1,1,71,88,85
0,5,3,0,0,71,78,78
0,3,2,1,1,75,92,87
1,2,3,1,1,93,100,94
0,2,1,1,0,74,71,70
1,3,0,1,1,59,53,55
1,3,0,1,0,74,57,58
1,4,4,1,0,99,89,92
0,2,1,1,0,75,82,78
1,2,1,0,1,48,49,50
0,3,2,1,0,58,68,66
1,3,2,1,0,69,73,63
1,5,3,0,1,81,76,73
0,4,3,0,0,56,62,60
0,4,1,1,0,77,81,83
0,4,4,1,1,55,75,73
1,3,5,0,0,81,88,83
0,5,0,0,0,68,79,80
0,4,5,1,0,98,100,100
1,2,0,0,1,67,66,66
1,5,1,1,0,74,66,59
0,2,2,1,1,84,96,90
1,4,3,0,0,57,43,45
1,2,1,1,1,74,75,72
1,4,1,0,1,59,59,64
0,3,1,0,1,65,73,76
1,5,1,1,0,90,69,72
1,3,0,1,0,68,66,58
1,4,4,0,0,76,71,77
0,3,3,0,1,74,74,77
1,3,2,1,1,71,65,64
1,4,0,0,1,50,51,55
1,3,0,1,0,52,48,43
0,3,3,1,0,61,67,70
1,3,3,0,0,70,73,66
0,3,1,1,0,61,74,71
0,2,1,1,0,75,86,82
0,3,0,1,1,58,74,72
1,5,2,0,1,90,89,92
1,4,3,0,0,65,56,53
1,5,1,0,0,53,65,57
1,4,4,0,0,44,45,35
0,3,3,1,0,93,96,98
0,2,1,0,0,43,59,56
1,5,3,1,1,100,97,90
1,2,1,1,0,87,83,82
1,2,0,1,1,63,69,60
1,2,5,1,0,76,67,64
0,3,1,1,0,43,55,49
1,5,0,0,0,60,42,37
1,2,4,0,0,53,45,47
0,3,4,1,1,66,82,81
0,1,3,1,0,66,69,70
0,2,3,0,0,33,47,45
1,4,2,1,0,86,77,77
0,4,2,1,0,63,75,73
1,3,3,0,1,62,58,56
1,2,0,1,0,78,68,60
0,3,3,0,0,46,61,62
1,5,5,0,1,70,75,74
1,4,0,1,0,66,65,62
1,5,0,1,0,54,42,34
0,2,0,0,0,41,48,48
1,4,1,1,1,59,61,64
1,2,3,1,0,83,71,69
0,3,2,1,1,61,71,68
1,2,5,1,0,86,71,70
0,5,5,1,1,65,73,70
1,3,1,1,0,67,57,51
1,3,4,0,0,56,65,57
0,4,2,0,0,67,63,65
1,2,1,1,0,85,82,74
1,3,3,1,0,66,65,67
0,1,5,1,1,59,79,81
0,2,0,1,0,52,62,61
1,3,1,0,0,46,50,39
0,3,3,1,1,71,86,88
0,4,4,1,0,78,71,77
0,3,0,0,0,7,28,22
1,2,2,0,1,65,63,66
1,4,0,0,1,84,75,79
0,4,3,0,1,74,83,91
1,4,4,1,1,63,55,67
0,1,2,1,0,63,74,68
0,5,3,1,0,56,56,59
0,3,2,0,1,53,67,67
0,2,4,1,1,63,75,78
1,4,3,1,0,57,57,51
1,4,1,1,0,71,69,65
1,3,2,1,1,63,69,69
0,1,3,1,0,83,91,94
1,5,2,1,0,92,79,78
0,4,3,0,1,74,84,85
0,5,2,0,1,58,59,62
1,1,3,0,0,49,44,37
0,4,3,0,1,51,69,66
1,5,1,1,1,99,71,82
0,4,1,0,1,61,76,72
1,4,2,1,0,68,77,69
1,4,1,1,0,86,81,74
1,3,1,1,0,51,46,44
1,5,3,1,0,90,81,75
1,1,0,0,0,58,55,55
0,2,5,1,1,79,92,96
0,2,3,0,0,71,75,68
0,4,1,1,1,72,82,85
0,2,3,1,1,63,72,76
0,2,0,1,1,77,82,80
0,4,5,1,0,78,87,86
1,3,0,1,0,59,60,50
1,3,0,1,0,61,65,57
0,2,1,1,1,93,86,97
1,3,0,0,1,71,84,85
1,3,3,1,0,67,63,63
1,2,3,1,0,83,83,80
1,4,4,0,1,61,55,57
1,5,1,1,1,91,88,91
1,3,4,0,0,34,36,36
0,3,2,0,1,33,52,50
0,4,4,1,1,67,75,80
0,4,3,0,0,79,93,88
1,3,1,0,0,62,52,49
1,3,4,1,1,83,84,84
1,3,2,0,1,70,70,72
1,3,3,1,1,77,68,71
1,2,0,0,0,45,43,40
1,5,3,1,0,100,96,91
1,1,3,1,1,62,63,55
1,3,1,0,0,44,40,36
0,2,2,0,0,31,57,56
0,5,1,1,1,74,75,82
1,3,2,1,0,88,91,91
0,1,2,1,0,54,57,55
1,4,0,1,0,64,55,48
0,3,3,0,0,39,52,47
1,3,1,1,1,74,62,70
0,5,2,1,0,93,88,85
0,4,3,0,0,55,70,66
0,3,3,1,0,57,63,57
1,4,3,1,0,77,69,68
0,3,2,1,1,72,79,80
1,4,3,1,1,67,79,76
0,3,2,1,0,63,63,69
1,3,2,1,1,66,60,53
1,2,1,1,0,67,72,68
1,3,1,1,1,69,53,60
0,4,1,0,0,36,60,52
0,5,3,0,0,53,56,60
1,3,5,1,0,77,68,69
1,4,1,1,0,88,92,83
0,5,3,0,0,51,55,58
1,3,3,1,0,58,50,44
1,5,4,1,0,92,83,73
1,2,2,0,0,53,45,43
1,3,0,1,0,80,69,65
1,4,5,0,1,67,65,68
0,4,3,1,1,78,85,80
0,3,2,1,0,69,80,73
0,5,5,1,0,100,100,100
0,4,0,1,0,87,85,90
0,5,3,1,0,83,83,84
0,2,4,0,1,72,84,90
0,4,5,1,0,88,85,90
1,4,4,0,1,36,39,46
1,3,4,1,1,84,72,81
1,2,2,1,0,70,79,76
0,2,0,1,0,50,57,55
1,3,0,1,0,66,56,55
0,4,1,1,0,68,74,76
1,4,0,0,0,31,35,34
0,2,3,0,1,55,76,76
1,4,2,0,1,45,54,52
1,3,0,1,0,72,63,65
1,3,2,1,1,66,66,65
0,4,3,1,0,64,74,75
1,3,2,1,0,74,62,62
0,5,2,1,0,79,89,87
0,1,5,1,1,96,97,100
1,2,3,0,1,85,86,85
0,1,3,1,0,92,90,91
1,3,1,1,0,64,57,49
1,4,3,1,1,84,82,83
1,5,0,1,0,89,85,77
1,1,3,0,0,44,47,36
1,2,3,1,0,84,84,80
1,3,3,1,1,85,90,90
1,3,0,0,0,38,43,36
1,4,3,1,0,79,82,80
1,3,2,1,0,79,72,78
1,3,1,1,0,67,67,58
1,2,2,0,0,81,78,72
0,5,3,1,0,73,60,69
0,3,3,0,1,33,42,48
1,3,2,0,0,47,42,44
1,3,3,1,1,89,80,83
0,4,3,1,0,89,92,91
1,5,1,1,0,83,78,67
0,4,0,1,0,67,73,79
0,4,1,1,1,93,100,100
1,3,4,1,0,68,68,55
1,4,3,1,0,84,87,80
1,4,5,1,1,87,77,85
1,2,5,0,0,67,64,61
1,3,4,1,0,68,65,63
0,4,3,1,0,72,81,82
1,3,0,1,0,78,82,70
0,4,2,0,0,61,62,68
0,5,0,0,1,75,87,79
1,4,1,0,0,56,52,50
0,3,2,0,1,66,74,80
0,2,2,1,1,70,79,75
0,2,2,0,0,63,84,81
1,3,2,0,0,76,77,66
1,4,4,1,1,94,88,94
1,3,2,1,1,70,62,68
0,4,0,0,1,29,42,46
1,4,1,1,0,73,62,61
0,2,3,1,1,83,84,88
1,2,0,0,0,40,42,32
0,3,2,0,0,62,76,75
